[Result Details]
2D Batch Result Name,HR23E - Final Drive Ratio (2)
Date Created,4/27/2023 4:34:20 PM
Track,FSAE Endurance Michigan 2012 (1)
Vehicle,HR23E

[KPI Values]
Lap time [s],45.8193180960559,43.6518153407126,42.3293074871562,41.4277417308903,40.9617965036218,40.8745479577721,40.874556530741,40.8745599173804,40.8745669310646,40.9999478023885,41.4232891519982,42.1413518560174,43.0963922531081,44.2325923999546,45.5381880078505,47.0217139535949,48.6876086904056,50.4929326240457,52.4334242043378,54.5012091664064,56.6440789073431,
Percent in Corners [%],95.9629061306823,96.0584217154788,96.1607410720413,96.250137037507,96.3107892217925,96.3240839348679,96.3240832901336,96.3240828421871,96.3240824139002,96.321345857295,96.3002730112085,96.2323604521917,96.1574659907643,96.0764694986204,95.9984303492478,95.9158148811956,95.8513605218125,95.7955275342593,95.7532724710639,95.7240437296343,95.7026557259684,
Percent Accelerating [%],85.4912378301304,81.4868701721123,78.4640889439465,76.259562072683,75.1744734585879,75.0141444250457,75.0141496655417,75.0141517357308,75.014156023063,67.9280159006216,60.2178450758355,52.7594427420825,47.068753993765,41.7957203367398,36.6224060139453,30.8145371306685,25.6756709523421,21.8249503304398,16.9938559484104,13.8696063990734,12.0605225668113,
Percent Braking [%],13.9892177568277,17.9004214383427,20.8812897129759,23.0183960889507,24.0952713926641,24.254041664018,24.2540365770113,24.2540345674563,24.2540304056963,23.4769311301719,22.0317209202186,20.0966387809295,18.217346138838,16.2531692583089,14.3612233381719,11.8274786895978,9.38345200095011,7.82634424574927,6.1075397514184,4.76451955625737,3.88175930531675,
Percent Coasting [%],0.351622638117175,0.386544406986111,0.421391248151643,0.430561719518186,0.435459409448272,0.436388916981668,0.436388825454104,0.436388789297345,0.436388714417209,0.43505420546824,0.430608000488705,0.405182638769372,0.396203562610238,0.366724530105203,0.356210410928338,0.303986671058318,0.293585466131684,0.262219335645417,0.230624903852023,0.178028509269445,0.149555460553064,
Percent 100% Throttle [%],3.81235483525107,3.57777954447301,3.42516793088081,3.21907331539035,3.10040436568121,3.08585281905435,3.08585358754744,3.08585408438338,3.0858546139194,3.09039562671435,3.18624673180246,3.35065966473213,3.62083419024008,3.80325864520165,3.8847460303084,3.97104726090322,4.0393727441117,4.09911245365544,4.14526675134557,4.1783449315916,4.20342561396705,
Percent TCS Enabled [%],10.6008526959233,18.2748955165996,26.4687484060908,36.5499949653577,50.9521235993813,59.8889161043732,59.8889053266789,59.8889004300648,59.8888897287377,59.5649364455787,58.3192333141669,55.4608511329113,52.0591562574171,49.022516609829,42.5273918627516,35.7890575924845,28.8604145029421,24.0362856513118,18.5193927237382,15.1878072312919,13.1113130032175,
Lowest Speed [km/h],42.5408172912124,42.5408172912124,42.5408172912124,42.5408172912124,42.5408172912124,42.5408172912124,42.5408172912124,42.5408172912124,42.5408172912124,42.5408172912124,42.5408172912124,42.5408172912124,42.5408172912124,42.5408172912124,42.5408172912124,42.5408172912124,42.5408172912124,42.5408172912124,42.5408172912124,42.5408172912124,42.5408172912124,
Highest Speed [km/h],113.978679389972,125.556796231292,137.269040835871,146.398191198866,148.616521694226,148.872598824118,148.872474715342,148.872372344689,148.871732967152,136.471819141127,125.934121713774,116.907116514549,109.087671221361,102.248670250649,96.2165920250305,90.8565809624489,86.062245807856,81.748526009763,77.8466010593752,74.3001913023761,71.0628258242011,
Average Speed [km/h],89.2631044746091,94.7180180981777,98.6264446310756,101.69534636434,103.438345899447,103.768346738282,103.768310866031,103.768294647399,103.768257381532,103.128837863698,101.279773332894,98.5896671927047,95.4912692227409,92.2691505454222,89.0037870605259,85.7057618229235,82.3962047351701,79.170369003264,76.0353456165138,73.0012059778138,70.1345882120408,
Energy Spent [kJ],912.040116175342,1154.6757540883,1364.48460286806,1544.96461580176,1634.9614648249,1648.46058182509,1648.45887655781,1648.45672262019,1648.45044351079,1562.61241916011,1433.8362998426,1293.19865443915,1167.88937087174,1046.55091409801,933.298357520921,818.575718599236,722.149408860077,637.922434121733,561.095694453819,498.769938428943,452.608555420131,
Fuel Consumption [kg],1.33339198271249,1.68812244749751,1.99486053050886,2.25872019854059,2.39029453921769,2.41003009038757,2.41002759730673,2.41002444827513,2.41001526829063,2.28452108064344,2.09625190035469,1.89064130765958,1.70744060068968,1.53004519604973,1.36447128292532,1.19674812660707,1.05577398956152,0.932635137604873,0.820315342768741,0.729195816416584,0.661708414356916,
Gear Shifts [-],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maximum Lateral Acceleration [m/s^2],28.5903195543983,31.6225120581827,31.6225120581827,31.6225120581827,31.6225120581827,-31.7030569425679,-31.7030102840842,-31.7029649517788,-31.7029260696228,31.6225120581827,31.6225120581827,31.0023387831561,28.5903195543983,-27.5632008592841,26.0338102375565,-25.361174576727,24.4975261925671,-23.6783958717194,-23.1701690050751,-22.5754025753955,-21.4613300457543,
Maximum Longitudinal Acceleration [m/s^2],3.88645123974507,5.19413028630737,6.66580397050372,7.80003989354362,8.51006186512824,9.07313887017535,9.07313887017535,9.07313887017535,9.07313887017535,9.07313887017535,9.07313887017535,9.07313887017535,9.07313887017535,8.91318062163679,8.69010965139005,8.50327011225085,8.3452202832533,8.21033537670024,8.09430007717064,7.99375905348957,7.90607164226611,
